"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"719",719,1.93,0,0.48,3,6,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"720",720,0,0.07,0.21,2,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"721",721,18.37,1,0.11,7,12,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"722",722,30.9,0.64,0,9,5,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"723",723,32.79,0.97,0.21,8,9,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"724",724,26.75,0.96,0.03,7,1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"725",725,67.75,1,1,7,12,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"726",726,43.87,1,0.79,2,11,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"727",727,0,0.3,0.13,6,2,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"728",728,58.84,1,0.93,6,9,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"729",729,37.7,0.4,1,2,6,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"730",730,55.87,0.41,1,10,6,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"731",731,30.31,0.76,0.17,2,4,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"732",732,0,0,0,4,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"733",733,17.57,0.35,0.94,1,0,7,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"734",734,25.4,0.03,0,10,7,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"735",735,56.09,0.95,0.81,6,11,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"736",736,37.28,0.04,0.77,10,6,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"737",737,44.69,1,0.48,5,3,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"738",738,72.78,1,1,10,2,6,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"739",739,39.71,0.87,0.58,6,4,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"740",740,30.65,0.98,0,6,8,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"741",741,29.79,0,1,9,10,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"742",742,7.23,0,0.61,0,8,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"743",743,29.93,1,0.08,7,8,6,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"744",744,68.65,1,0.89,7,7,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"745",745,14.89,0,0,5,6,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"746",746,42.05,0.04,1,8,6,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"747",747,1.77,0.04,0,4,6,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"748",748,4.12,0,0.87,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"749",749,26.26,1,0.05,7,10,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"750",750,0,0.12,0,5,12,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"751",751,28.57,0,0.12,6,9,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"752",752,16.23,0.11,0.8,3,4,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"753",753,32.68,0.81,0,8,12,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"754",754,61.51,1,0.96,0,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"755",755,0,0,0.12,3,7,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"756",756,9.58,0.43,0.15,8,0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"757",757,19.42,0.94,0.12,6,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"758",758,17.81,0,0.78,9,9,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"759",759,0,0.02,0,6,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"760",760,84.53,1,1,10,11,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"761",761,45.26,0,0.86,9,9,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"762",762,60.51,1,0.24,10,7,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"763",763,37.65,0,0.99,4,3,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"764",764,38.26,0.24,0.11,2,10,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"765",765,7.24,0.01,0.08,0,4,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"766",766,57.97,0.47,1,2,10,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"767",767,33.85,0,0.75,5,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"768",768,43.37,0.33,0.6,7,7,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"769",769,40.29,0.08,0,3,5,6,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"770",770,42.81,0.11,0.4,8,9,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"771",771,35.64,0.99,0.06,7,5,6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"772",772,63.2,0.78,1,8,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"773",773,69.65,0.99,0.94,3,3,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"774",774,35.93,0.16,1,2,6,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"775",775,0,0.48,0,1,2,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"776",776,38.49,0.33,0.53,0,5,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"777",777,35.93,0.1,0,6,9,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"778",778,74.73,1,0.98,2,4,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"779",779,50.93,0.93,0.12,8,11,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"780",780,2.3,0.17,0.35,2,0,4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"781",781,36.1,0.67,0.4,3,7,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"782",782,40.36,0.82,0.43,0,6,6,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"783",783,23.88,0.03,0.39,4,8,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"784",784,27.42,0,0.06,5,1,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"785",785,85.44,0.98,1,4,8,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"786",786,6.46,0.08,0.61,3,1,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"787",787,26.88,0.09,0.48,3,1,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"788",788,3.55,0.07,0,5,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"789",789,20.59,0.2,0.92,0,6,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"790",790,72.25,1,0.94,6,4,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"791",791,79.24,1,0.98,7,8,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"792",792,17.11,0.44,0.45,2,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"793",793,29.15,0,1,7,5,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"794",794,76.61,1,1,4,3,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"795",795,35.01,0.84,0.27,1,6,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"796",796,44.69,0.12,1,1,9,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"797",797,61.84,1,0.86,7,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"798",798,9.55,0,0.15,4,8,5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"799",799,39.83,0.19,0.97,8,4,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"800",800,46.66,0.13,1,7,11,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"801",801,0,0.4,0.06,3,2,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"802",802,0,0.08,0.08,4,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"803",803,45.29,0.92,0,9,8,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"804",804,44.81,0.84,0.36,8,6,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"805",805,52.3,1,0.89,0,1,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"806",806,28.68,0.1,1,3,9,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"807",807,39.3,0.4,0,8,9,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"808",808,14.91,0.13,0.91,2,2,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"809",809,33.03,0.93,0.34,0,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"810",810,0,0,0,1,9,6,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"811",811,19.21,0.7,0,2,1,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"812",812,68.75,1,1,9,12,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"813",813,34.51,0.92,0.56,4,8,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"814",814,43.34,0.94,0.92,1,9,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"815",815,0,0,0,3,6,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"816",816,41.47,0.64,0.53,10,7,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"817",817,13.14,1,0.12,4,0,6,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"818",818,2.73,0,0.45,3,7,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"819",819,0,0.27,0,2,9,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"820",820,1.56,0.04,0.84,7,3,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"821",821,29.76,0.15,0.98,7,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"822",822,40.78,1,0.12,8,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"823",823,52.61,1,0.39,8,12,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"824",824,69.11,0.84,1,2,11,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"825",825,26.32,0.67,0,10,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"826",826,22.07,0,0.68,8,7,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"827",827,8.77,0.03,0.05,6,1,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"828",828,71.64,1,0.97,6,5,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"829",829,17.36,0.21,0.01,4,9,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"830",830,38.01,0.73,0,3,10,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"831",831,18.47,0,0.17,7,10,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"832",832,15.84,0.93,0.13,2,3,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"833",833,74.22,0.96,1,8,5,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"834",834,40.71,0.97,0.61,4,7,6,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"835",835,51.03,0.97,0.81,0,4,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"836",836,68.35,1,1,9,1,8,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"837",837,36.82,0.79,0.49,1,4,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"838",838,17.13,0.4,0.4,6,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"839",839,41.07,1,0.47,10,2,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"840",840,19.94,0.95,0.05,6,3,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"841",841,63.01,0.91,0.92,6,4,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"842",842,72.82,0.63,1,9,9,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"843",843,18.71,0.06,0.18,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"844",844,64.66,1,0.97,6,1,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"845",845,40.14,0.27,0.88,7,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"846",846,50.59,1,0.56,1,5,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"847",847,43.43,0.86,0.7,7,12,7,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"848",848,60.09,0.76,0.97,2,2,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"849",849,61,0.71,0.93,0,7,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"850",850,41.79,0.88,0.16,6,3,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"851",851,25.78,1,0.19,2,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"852",852,9.93,0.15,0.95,2,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"853",853,31.61,0.14,1,5,12,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"854",854,26.03,0,0.85,8,10,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"855",855,29.77,0.55,0,8,12,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"856",856,38.44,0,0.81,9,11,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"857",857,31.36,0.13,1,3,12,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"858",858,25.36,0.16,0.99,0,9,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"859",859,37.56,0.9,0.07,0,0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"860",860,49.4,0,1,10,12,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"861",861,15.95,0.66,0,8,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"862",862,19.59,0.78,0.21,4,1,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"863",863,6.72,0.25,0.72,7,0,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"864",864,69.9,0.98,1,7,12,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"865",865,24.51,0.87,0.09,9,10,6,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"866",866,14.13,0,0,7,11,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"867",867,5.68,1,0.18,2,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"868",868,69.21,1,1,7,11,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"869",869,17.36,1,0,6,12,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"870",870,7.2,0,0.08,7,1,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"871",871,44.48,0.71,0.02,10,8,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"872",872,18.49,0,0.86,2,9,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"873",873,24.75,1,0.14,6,0,7,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"874",874,48.8,0.53,0.07,8,5,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"875",875,42.04,0.52,0,6,10,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"876",876,16.06,0.21,0.1,9,4,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"877",877,78.09,0.77,0.94,10,3,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"878",878,69.62,1,0.86,3,8,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"879",879,32.09,0.09,0.09,10,8,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"880",880,35.79,0.06,1,4,3,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"881",881,22.82,0.53,0.06,5,0,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"882",882,2.95,0.23,0.7,0,10,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"883",883,31.7,0.53,0.21,4,4,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"884",884,16.2,1,0,3,12,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"885",885,19.36,0.58,0.1,7,10,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"886",886,66.04,0.95,1,6,10,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"887",887,43.59,0.75,0.75,4,7,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"888",888,72.24,1,1,8,11,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"889",889,45.46,0.34,1,7,5,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"890",890,4.62,0.15,0.19,7,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"891",891,40.44,0.51,0.12,7,10,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"892",892,54.21,0.86,0.81,5,4,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"893",893,35.57,0.22,0.46,5,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"894",894,14.74,0,0.17,2,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"895",895,15.14,0,0.3,0,10,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"896",896,37.25,0,0.08,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"897",897,21.05,1,0.03,5,6,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"898",898,60.57,0.65,0.96,8,8,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"899",899,45.75,0.73,0.82,6,11,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"900",900,43.78,0.87,0.12,10,12,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"901",901,47.01,0.24,0.03,9,7,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"902",902,52.53,0.64,0,10,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"903",903,43.65,0.54,0.14,8,2,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"904",904,13.06,0,0.86,4,4,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"905",905,83.2,1,1,6,12,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"906",906,41.41,0.91,0.2,2,10,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"907",907,32.44,0,0.17,9,6,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"908",908,28.16,0.63,0.19,6,4,6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"909",909,60.5,0.75,0.85,8,8,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"910",910,63.42,0.89,0.86,4,6,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"911",911,37.65,0.37,0,9,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"912",912,20.57,0.07,0,3,8,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"913",913,15.79,0,0.03,4,5,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"914",914,72.66,1,1,0,7,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"915",915,50.35,0.8,0.7,8,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"916",916,41.1,0.12,0,3,4,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"917",917,53.83,0.89,0.93,5,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"918",918,44.66,1,0.21,9,10,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"919",919,50.62,0.15,0.93,10,9,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"920",920,39.4,0.19,0.99,7,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"921",921,33.86,0,0.41,9,9,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"922",922,30.13,0.94,0,6,10,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"923",923,10.31,0.77,0,3,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"924",924,33.77,1,0,9,11,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"925",925,64.18,1,1,3,4,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"926",926,68.97,0.97,1,5,3,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"927",927,63.09,0.96,0.88,10,5,6,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"928",928,32.48,0.94,0.51,1,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"929",929,14.31,0.14,0.19,7,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"930",930,9.41,0.3,0,3,3,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"931",931,8.12,0.5,0.25,0,8,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"932",932,37.56,0.87,0.68,7,11,8,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"933",933,50.31,0.67,1,6,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"934",934,33.68,1,0.23,8,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"935",935,41.73,0,1,7,6,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"936",936,0,0,0.7,3,1,7,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"937",937,18.87,0.18,0.27,2,5,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"938",938,50.21,0.99,0.75,7,7,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"939",939,13.38,0.28,0.7,6,4,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"940",940,4.53,0.24,0.39,1,7,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"941",941,50.19,0.47,1,4,7,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"942",942,56.96,1,0.67,9,6,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"943",943,39.06,0.17,1,6,5,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"944",944,30.19,0.91,0.06,9,3,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"945",945,30.79,0.35,1,0,10,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"946",946,70.96,1,1,7,7,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"947",947,71.49,0.97,1,2,4,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"948",948,24.92,0.71,0.01,8,3,6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"949",949,27.52,0.03,0,7,2,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"950",950,21.42,0,0.73,10,6,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"951",951,63.26,1,1,3,4,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"952",952,12.87,0,0,7,2,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"953",953,27.76,0.64,0.23,9,12,6,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"954",954,19.92,0.18,0.58,2,5,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"955",955,25.94,0.78,0,5,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"956",956,32.29,0.36,0.67,4,3,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"957",957,31.86,1,0.34,1,4,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"958",958,55.53,0.76,0.91,4,11,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
