"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"719",719,14.59,0.15,0.06,1,7,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"720",720,36.33,0,0.49,2,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"721",721,34.6,0.68,0.16,7,12,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"722",722,43.11,0.51,0,9,3,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"723",723,66.37,0.9,0.74,10,5,6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"724",724,48.15,0.54,0.03,10,3,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"725",725,69.7,0.87,1,7,9,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"726",726,59.73,0.76,0.91,1,12,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"727",727,13.52,0,0.43,7,1,5,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"728",728,52.82,0.64,0.71,7,8,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"729",729,47.4,0.36,1,2,6,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"730",730,82.48,0.86,1,10,9,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"731",731,42.98,0.78,0.21,3,5,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"732",732,20.92,0,0.06,6,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"733",733,2.05,0.08,0.86,2,1,7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"734",734,37.76,0,0.51,9,6,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"735",735,78.76,0.83,1,7,9,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"736",736,48.78,0.19,0.99,9,8,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"737",737,31.27,1,0.29,6,3,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"738",738,63.68,0.99,1,7,4,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"739",739,35.3,0.66,0.45,5,6,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"740",740,15.07,0.27,0.06,5,10,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"741",741,34.18,0,0.75,8,8,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"742",742,41.01,0,0,3,6,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"743",743,26.8,0.99,0,5,3,6,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"744",744,79.46,1,0.8,9,6,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"745",745,43.21,0.04,0.06,6,10,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"746",746,46.7,0.02,0.82,8,8,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"747",747,26.86,0,0.31,2,9,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"748",748,33.26,0.05,0.2,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"749",749,50.43,0.78,0.35,7,12,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"750",750,44.09,0.4,0.12,7,10,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"751",751,39.98,0.69,0.25,4,11,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"752",752,31.8,0.26,0.46,5,3,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"753",753,37.54,0.56,0.03,10,11,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"754",754,56.4,0.9,0.92,1,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"755",755,40.41,0.1,0,3,5,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"756",756,55.01,0.76,0.43,10,1,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"757",757,32.51,0.6,0.14,8,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"758",758,33.58,0.16,0.71,9,11,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"759",759,37.86,0.47,0,4,1,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"760",760,79.11,0.88,1,8,9,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"761",761,47.22,0.07,0.91,10,11,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"762",762,42.87,1,0,8,8,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"763",763,15.9,0,1,4,3,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"764",764,30.63,0.68,0.03,1,10,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"765",765,4.44,0,0.07,2,2,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"766",766,17.5,0.07,0.46,2,9,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"767",767,12.55,0,0.37,3,4,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"768",768,40.99,1,0.11,7,7,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"769",769,7.65,0.27,0.44,0,9,6,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"770",770,49.34,0,1,9,12,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"771",771,36.77,1,0,6,7,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"772",772,32.16,0,0.98,9,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"773",773,56.44,0.95,0.88,3,4,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"774",774,51.8,0.52,1,3,4,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"775",775,12.28,0.65,0.11,0,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"776",776,68.19,1,0.98,0,4,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"777",777,34.59,0.34,0.23,5,5,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"778",778,63.32,1,0.94,0,4,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"779",779,41.11,0.83,0.11,10,12,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"780",780,18.99,0.38,0,4,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"781",781,13.46,0.15,0.26,2,9,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"782",782,20.06,0.07,0.19,0,5,6,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"783",783,44.82,0.22,0.38,5,7,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"784",784,46.29,0,0,9,0,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"785",785,83.15,0.86,1,1,8,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"786",786,24.88,0.06,0.37,2,0,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"787",787,11.98,0,0.27,0,0,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"788",788,4.43,0,0,4,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"789",789,43.71,0,1,0,3,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"790",790,81.25,1,1,7,2,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"791",791,78.89,0.91,1,4,11,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"792",792,30.64,0.67,0.23,1,6,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"793",793,42.45,0.04,1,7,3,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"794",794,74.92,0.85,1,5,6,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"795",795,28.33,0.9,0,0,5,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"796",796,77.74,0.88,1,2,10,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"797",797,90.04,1,1,10,7,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"798",798,21.54,0.2,0.42,1,8,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"799",799,40.46,0,0.9,6,7,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"800",800,78.2,0.67,0.98,8,11,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"801",801,27.58,0.47,0.1,2,4,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"802",802,29.18,0.88,0,6,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"803",803,24.52,0.13,0.01,10,10,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"804",804,31.17,0.94,0.05,6,5,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"805",805,62.53,1,1,0,0,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"806",806,15.56,0.21,0.52,5,12,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"807",807,24.84,0.22,0,10,6,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"808",808,26.65,0,0.89,1,3,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"809",809,31.06,1,0,0,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"810",810,10.09,0.8,0.08,0,5,6,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"811",811,25.06,0.92,0,2,2,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"812",812,48.36,0.33,1,9,12,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"813",813,60.34,0.97,0.94,5,11,5,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"814",814,66.92,1,1,1,10,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"815",815,28.31,0.23,0.02,5,8,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"816",816,33.23,0.53,0.18,9,7,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"817",817,30.39,0.88,0.05,7,2,6,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"818",818,21.64,0.06,0.36,9,8,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"819",819,19.77,0,0,3,8,5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"820",820,17.77,0.08,0,8,1,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"821",821,25.66,0.03,0.9,5,7,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"822",822,31.55,1,0.02,5,6,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"823",823,38.26,0.87,0.14,7,11,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"824",824,64.33,0.91,0.99,1,12,6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"825",825,52.98,0.95,0.32,10,6,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"826",826,23.07,0,0.62,9,7,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"827",827,18.91,0.54,0.29,6,3,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"828",828,54.95,1,0.79,6,5,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"829",829,17.42,0.6,0,5,10,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"830",830,31.93,0.81,0,3,9,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"831",831,36.95,0,0,6,10,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"832",832,33.92,1,0.38,6,2,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"833",833,80.17,0.95,0.99,8,8,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"834",834,56.37,1,0.71,4,5,6,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"835",835,35.53,0.38,0.69,1,6,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"836",836,66.28,0.63,1,10,0,8,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"837",837,44.8,1,0,0,5,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"838",838,68.86,0.86,1,5,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"839",839,70.46,0.78,1,10,2,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"840",840,59.08,1,1,4,1,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"841",841,34.21,0.71,0.01,3,6,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"842",842,79.02,0.95,1,10,8,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"843",843,25.83,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"844",844,71.79,1,1,8,2,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"845",845,28.41,0,0.79,7,4,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"846",846,53.39,0.9,0.51,1,5,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"847",847,24.42,0.29,0.49,8,12,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"848",848,49.64,0.99,0.68,3,4,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"849",849,68.63,0.89,1,1,12,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"850",850,54.57,0.98,0.19,7,6,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"851",851,34.93,0.97,0.68,2,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"852",852,26.15,0.07,1,2,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"853",853,33.35,0,1,5,12,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"854",854,10.26,0.19,0,9,12,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"855",855,31.8,0.67,0.15,6,12,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"856",856,51.06,0.58,0.75,8,7,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"857",857,78.7,1,1,5,12,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"858",858,0,0,0.63,1,8,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"859",859,24.63,0.95,0.14,0,1,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"860",860,53.84,0.47,0.95,9,12,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"861",861,47.72,0.93,0,10,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"862",862,36.99,0.93,0.14,5,0,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"863",863,43.57,0,1,5,3,5,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"864",864,67.05,0.87,0.9,7,8,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"865",865,33.83,0.9,0.2,7,9,6,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"866",866,28.6,0.43,0.14,7,11,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"867",867,42.2,0.94,0.28,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"868",868,67.19,0.82,1,5,10,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"869",869,45.42,0.63,0,8,12,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"870",870,31.54,0.01,0,7,4,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"871",871,37.01,1,0.02,9,8,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"872",872,30.18,0.28,0.81,4,8,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"873",873,57.18,0.84,0,5,2,7,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"874",874,49.95,0.52,0,7,7,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"875",875,45.69,0.98,0,6,8,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"876",876,50.34,0.22,0.34,9,5,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"877",877,66.67,0.69,0.93,9,5,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"878",878,50.76,1,0.43,2,7,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"879",879,34.42,0,0.45,8,12,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"880",880,55.65,0.27,1,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"881",881,30.46,0,0.23,4,2,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"882",882,32.18,0.25,0.83,0,11,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"883",883,25.05,0.46,0.63,4,2,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"884",884,46.45,0.69,0,5,9,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"885",885,20.63,0.14,0.17,6,11,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"886",886,75.23,1,0.96,6,10,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"887",887,48.04,1,0.39,4,9,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"888",888,87.37,0.92,1,10,12,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"889",889,32.38,0,0.83,4,6,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"890",890,11.92,0,0,9,0,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"891",891,54.28,0.97,0.25,7,9,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"892",892,36.11,0.83,0.17,6,3,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"893",893,15.4,0,0.18,7,2,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"894",894,0,0.05,0.14,4,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"895",895,13.17,0.12,0.37,0,10,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"896",896,4.9,0.04,0.37,2,0,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"897",897,28.33,1,0.07,6,7,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"898",898,74.75,0.93,1,9,11,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"899",899,68.81,1,1,6,10,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"900",900,52.43,0.96,0.42,10,12,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"901",901,39.36,0,0,10,7,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"902",902,25.43,0,0.13,10,5,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"903",903,30.37,0.1,1,4,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"904",904,44.17,0.39,0.93,3,2,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"905",905,58.37,0.82,0.93,3,12,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"906",906,33.55,0.9,0.5,0,11,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"907",907,19.43,0.08,0.02,8,10,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"908",908,51.32,0.68,0.47,9,2,6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"909",909,26.78,1,0.1,6,7,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"910",910,48.16,0.86,0.9,0,5,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"911",911,28.62,0,0.62,3,9,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"912",912,33.03,0.06,0.16,2,7,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"913",913,25.58,0,0.04,3,4,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"914",914,53.84,1,0.65,0,7,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"915",915,40.15,0,1,6,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"916",916,0.22,0.16,0,6,1,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"917",917,67.07,1,1,4,2,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"918",918,59.31,0.92,0.59,10,6,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"919",919,49.04,0,1,8,9,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"920",920,16.88,0,0.88,7,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"921",921,26.11,0.22,0.89,7,10,5,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"922",922,46.77,0.93,0.05,4,7,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"923",923,29.49,0.99,0,3,3,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"924",924,55.84,1,0.16,10,10,6,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"925",925,74.84,1,1,3,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"926",926,51.47,1,0.62,2,0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"927",927,45.02,1,0.39,9,8,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"928",928,34.39,0.75,0.43,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"929",929,26.8,0,0.13,5,5,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"930",930,8.94,0.15,0,0,3,6,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"931",931,54.49,0.94,0.9,2,8,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"932",932,17.26,1,0.16,8,11,8,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"933",933,46.4,1,0.6,5,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"934",934,3.67,0.12,0.56,7,3,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"935",935,11.65,0.12,0.72,4,6,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"936",936,34.1,0.6,1,0,5,7,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"937",937,0.3,0.09,0,3,5,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"938",938,68.33,0.68,1,10,7,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"939",939,12.38,0.3,0.73,7,4,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"940",940,19.89,0.78,0,1,8,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"941",941,71.01,0.96,1,4,7,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"942",942,76.94,0.98,1,9,6,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"943",943,48.02,0.71,0.74,7,5,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"944",944,16.21,0,0,10,5,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"945",945,0.7,0.03,0.96,0,11,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"946",946,53.61,1,0.94,2,7,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"947",947,67.74,1,1,4,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"948",948,31.92,1,0.3,8,3,6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"949",949,22.57,0.01,0,7,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"950",950,25.37,0,0.86,4,6,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"951",951,65.7,1,1,2,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"952",952,40.74,0.45,0,7,2,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"953",953,42.38,0.04,0,9,12,6,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"954",954,46.51,1,0.15,1,7,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"955",955,27.69,0.48,0,8,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"956",956,62.52,1,0.89,0,5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"957",957,44.56,1,0.12,0,4,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"958",958,74.93,0.99,0.94,7,12,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
