"","student.label","game.score","percent.training.sessions.attended","overall.fitness.score","X..extra.strategy.sessions.attended","hours.of.sleep.the.night.before.game","X..meals.on.day.prior.to.game","west coast","evening","morning","noon","early bird","night owl","baseball","basketball","curling","football","frisbee","gymnastics","martial arts","table tennis","frosh","junior","senior","sophomore"
"720",720,0,0,0.1,1,5,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"721",721,12.45,0.95,0,7,12,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"722",722,34.9,0.83,0,9,6,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"723",723,50.68,0.94,0.77,9,8,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"724",724,24.22,0.81,0,8,2,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"725",725,67.38,0.96,1,8,12,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"726",726,53.81,0.94,1,2,12,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"727",727,0,0,0.22,5,1,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"728",728,54.37,0.78,0.89,8,9,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"729",729,27.34,0.12,1,3,5,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"730",730,68.11,0.86,0.88,10,8,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"731",731,56.05,0.99,0.54,2,5,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"732",732,16.82,0.04,0,4,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"733",733,14.69,0,0.96,1,0,7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"734",734,44.98,0.06,0.08,8,7,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"735",735,82.65,0.81,1,7,11,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"736",736,51.31,0.07,1,9,7,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"737",737,46.78,0.85,0.57,5,3,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"738",738,70.89,1,1,10,3,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"739",739,40.2,0.6,0.47,7,4,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"740",740,38.86,0.75,0,5,9,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"741",741,37.25,0,0.94,9,9,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"742",742,12.31,0.1,0.14,0,6,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"743",743,33.9,1,0.1,6,6,6,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"744",744,81.65,1,1,8,6,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"745",745,17.72,0,0,5,8,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"746",746,46.3,0.07,1,9,8,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"747",747,13.18,0.32,0.12,3,6,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"748",748,20.05,0,0.81,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"749",749,34.15,1,0.25,6,11,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"750",750,11.1,0,0,6,12,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"751",751,5.45,0.11,0,5,8,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"752",752,17.63,0.28,0.8,4,4,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"753",753,17.74,0.71,0.1,9,12,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"754",754,58.56,1,0.99,0,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"755",755,0,0,0,4,5,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"756",756,22.25,0.61,0.36,10,0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"757",757,14.13,0.93,0.09,6,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"758",758,14.63,0,0.65,10,10,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"759",759,0,0.15,0.03,6,3,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"760",760,68.88,1,0.95,10,8,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"761",761,65.08,0.03,1,10,10,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"762",762,48.19,1,0.07,9,8,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"763",763,33.97,0.01,0.88,4,3,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"764",764,33.97,0.23,0.29,1,9,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"765",765,45.76,0,0.01,1,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"766",766,36.21,0.11,0.91,2,10,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"767",767,41.24,0.01,0.88,4,3,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"768",768,37.9,0.51,0,8,6,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"769",769,25.53,0.15,0.12,2,7,6,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"770",770,45.93,0.03,0.8,8,11,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"771",771,29.8,1,0,7,5,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"772",772,40.25,0.46,0.97,8,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"773",773,57.4,1,0.79,4,4,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"774",774,43.09,0.15,0.97,4,5,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"775",775,16.04,1,0.01,2,5,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"776",776,48.11,0.5,1,0,5,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"777",777,20.51,0.03,0.02,5,8,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"778",778,56.67,1,0.91,1,5,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"779",779,38.37,0.95,0,9,12,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"780",780,0,0.33,0.52,3,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"781",781,30.41,0.56,0.17,3,8,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"782",782,30.33,0.92,0.14,1,6,6,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"783",783,26.78,0.04,0.25,4,8,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"784",784,29.45,0,0.17,5,0,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"785",785,75.54,1,1,3,8,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"786",786,0,0,0.67,2,0,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"787",787,37.2,0.32,0.03,1,1,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"788",788,0,0,0,5,2,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"789",789,13.76,0,0.74,0,4,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"790",790,76.76,1,1,7,4,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"791",791,75.98,1,1,6,9,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"792",792,24.07,0.85,0.26,2,5,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"793",793,38.56,0,1,7,4,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"794",794,72.73,0.92,1,4,4,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"795",795,16.51,1,0,1,7,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"796",796,49.52,0.39,1,1,10,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"797",797,58.13,1,0.84,8,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"798",798,5.99,0.03,0.43,3,8,5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"799",799,26.69,0.01,0.96,7,6,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"800",800,63.54,0.52,1,7,10,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"801",801,38.27,0.84,0.1,3,4,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"802",802,17.53,0.44,0,6,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"803",803,55.14,0.68,0,10,9,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"804",804,48.09,0.9,0.18,8,6,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"805",805,66.58,0.99,1,1,0,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"806",806,42.58,0.34,0.88,4,10,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"807",807,31.76,0.34,0,9,7,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"808",808,32.51,0.1,0.8,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"809",809,26.52,1,0.07,0,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"810",810,0,0.25,0.01,0,7,6,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"811",811,39.58,1,0,1,1,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"812",812,68.91,0.94,0.79,9,11,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"813",813,61.31,0.97,0.9,3,9,5,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"814",814,62.17,1,0.95,2,10,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"815",815,31.71,0,0.01,3,7,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"816",816,46.52,0.48,0.46,10,6,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"817",817,32.75,1,0.11,5,1,6,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"818",818,29.55,0,0.44,5,7,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"819",819,13.01,0,0,4,9,5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"820",820,16.39,0.04,0.32,7,3,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"821",821,33.19,0.13,1,5,10,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"822",822,40.9,0.91,0.16,7,7,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"823",823,56.6,1,0.71,6,12,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"824",824,72.07,1,1,1,11,6,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"825",825,35.97,0.65,0.05,10,3,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"826",826,39.47,0,0.81,9,6,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"827",827,30.77,0.16,0.09,7,0,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"828",828,80.07,0.99,1,7,6,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"829",829,28.82,0.43,0,6,10,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"830",830,21.58,1,0,3,10,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"831",831,46.76,0,0.04,7,10,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"832",832,30.5,1,0.11,2,2,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"833",833,74.92,0.9,1,7,6,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"834",834,73.47,1,1,5,7,6,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"835",835,58.1,1,0.88,0,5,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"836",836,72.15,0.89,1,10,0,8,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"837",837,47,0.82,0.3,2,4,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"838",838,34.6,0.42,0.45,6,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"839",839,53.28,0.94,0.48,10,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"840",840,43.61,0.84,0.32,6,2,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"841",841,41.54,0.8,0.69,6,5,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"842",842,66.4,0.97,0.93,9,8,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"843",843,22.48,0.19,0.37,0,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"844",844,60.49,1,0.97,7,1,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"845",845,48.49,0.32,1,7,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"846",846,56.98,0.95,0.9,2,4,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"847",847,40.03,0.84,0.57,7,12,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"848",848,51.1,0.91,0.96,2,3,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"849",849,72.24,0.92,1,0,8,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"850",850,42.29,0.93,0.28,7,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"851",851,30.57,1,0.65,1,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"852",852,17.95,0,1,2,0,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"853",853,22.56,0.01,0.95,5,12,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"854",854,3.57,0.02,0.61,7,11,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"855",855,32.86,0.29,0,7,12,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"856",856,32.64,0.1,0.83,9,9,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"857",857,52.68,0.64,0.94,3,12,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"858",858,2.7,0,0.92,0,10,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"859",859,25.49,0.82,0.16,0,0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"860",860,50.56,0.04,1,10,12,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"861",861,16.05,0.51,0,8,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"862",862,16.85,0.41,0.29,4,0,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"863",863,8.61,0,0.73,7,0,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"864",864,75.82,0.93,0.99,7,10,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"865",865,28.71,0.95,0.07,8,9,6,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"866",866,18.38,0.17,0,7,11,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"867",867,23.21,0.97,0.22,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"868",868,58.58,0.83,1,6,11,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"869",869,24.96,1,0,8,11,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"870",870,30.01,0.04,0.01,8,2,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"871",871,42.06,0.87,0,10,8,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"872",872,0,0,0.69,3,8,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"873",873,35.63,1,0,6,0,7,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"874",874,36.09,0.31,0,8,5,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"875",875,38.06,0.56,0,7,8,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"876",876,32.88,0.19,0.25,10,5,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"877",877,53.22,0.25,0.94,10,5,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"878",878,55.04,0.94,0.69,2,9,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"879",879,37.76,0.17,0.15,10,10,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"880",880,32.88,0.26,0.93,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"881",881,27.01,0,0.03,6,0,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"882",882,36.41,0.29,0.56,0,11,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"883",883,38.17,0.26,0.38,3,3,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"884",884,38.98,0.86,0,3,12,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"885",885,46.26,0.71,0.21,7,12,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"886",886,79.63,1,1,6,10,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"887",887,47.67,0.4,0.8,3,8,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"888",888,70.24,1,0.75,10,12,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"889",889,41.53,0.02,0.96,7,6,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"890",890,30.36,0,0,9,2,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"891",891,49.89,0.77,0.25,8,10,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"892",892,59.9,1,0.63,6,5,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"893",893,15.25,0.24,0.08,5,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"894",894,4.59,0.04,0.28,2,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"895",895,14.52,0,0.42,1,8,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"896",896,32.06,0,0,1,0,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"897",897,44.17,1,0,6,7,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"898",898,67.03,0.75,1,8,9,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"899",899,62.03,0.7,1,6,11,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"900",900,48.2,0.65,0.41,10,12,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"901",901,34.63,0.51,0.23,9,6,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"902",902,23.1,0.4,0,10,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"903",903,21.21,0.28,0.35,7,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"904",904,16.99,0,0.98,3,6,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
"905",905,74.87,1,1,4,12,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"906",906,26.81,1,0.32,1,9,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"907",907,15.14,0.13,0,10,8,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"908",908,39.99,1,0.16,7,3,6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"909",909,42.64,0.81,0.78,7,6,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"910",910,51.73,0.95,0.69,3,7,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"911",911,11.44,0.29,0.04,7,8,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"912",912,0,0.23,0.13,2,9,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"913",913,26.81,0,0,5,3,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"914",914,70.78,1,1,0,7,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"915",915,52.74,0.5,1,8,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"916",916,0,0.35,0,4,2,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"917",917,56.36,0.94,0.91,5,2,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"918",918,40.48,1,0.33,9,9,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"919",919,35.11,0,0.84,9,8,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"920",920,26.27,0,1,8,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"921",921,28.98,0,0.98,9,9,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"922",922,21.89,1,0,5,9,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"923",923,23.69,1,0,3,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"924",924,36.48,1,0,9,11,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"925",925,61.51,1,1,3,3,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"926",926,58.96,1,0.9,4,2,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"927",927,47.85,0.96,0.46,10,7,6,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"928",928,15.18,0.97,0.13,2,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"929",929,17.15,0.02,0,6,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"930",930,0,0.25,0,3,3,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"931",931,34.37,0.82,0.49,1,9,4,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"932",932,57.12,0.83,0.84,8,10,8,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"933",933,58.23,0.88,1,4,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"934",934,29.52,0.75,0.33,9,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"935",935,26.42,0,0.99,5,5,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"936",936,11.89,0.1,0.6,1,2,7,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"937",937,34.06,0.03,0,5,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"938",938,74.26,0.85,1,8,8,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"939",939,27.25,0,0.95,7,4,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"940",940,14.51,0.46,0,1,7,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"941",941,68.64,0.63,1,4,8,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"942",942,63.71,1,0.76,9,5,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"943",943,48.43,0.39,1,7,4,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"944",944,34.46,0.72,0.15,9,3,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"945",945,52.28,0.59,1,0,11,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"946",946,68.39,0.96,1,5,7,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"947",947,75.2,1,1,4,4,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"948",948,35.59,1,0,8,4,6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"949",949,33.74,0.03,0.01,7,2,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"950",950,38.31,0,0.67,7,6,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"951",951,58.92,0.92,0.97,4,6,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"952",952,9.43,0.02,0,7,1,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"953",953,29.27,0.49,0.11,10,12,6,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"954",954,31.74,0.61,0.55,2,6,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"955",955,21.17,0.93,0,5,3,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"956",956,61,0.97,0.97,2,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"957",957,34.9,1,0.4,1,4,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"958",958,47.61,1,0.78,4,10,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"959",959,22.78,1,0.02,6,9,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"960",960,0,0,0.1,3,11,7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
