,student.label,game.score,percent.training.sessions.attended,overall.fitness.score,X..extra.strategy.sessions.attended,hours.of.sleep.the.night.before.game,X..meals.on.day.prior.to.game,east coast,west coast,evening,morning,noon,early bird,night owl,baseball,basketball,curling,football,frisbee,gymnastics,martial arts,table tennis,frosh,junior,senior,sophomore
691,691,53.9,0.99,0.56,10,5,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
692,692,27.41,0.52,0.62,5,3,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
693,693,20.41,0.16,0.43,4,9,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
694,694,11.29,0.41,0.14,3,1,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
695,695,59.54,0.95,0.6,10,6,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
696,696,3.85,0.24,0.22,5,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
697,697,41.69,0.92,0.29,10,8,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
698,698,24.11,0.34,0.4,3,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
699,699,32.43,0.55,0.38,6,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
700,700,41.54,0.9,0.26,10,12,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
701,701,56.12,0.63,0.69,7,11,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
702,702,51.32,0.91,0.42,10,9,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
703,703,56.08,0.45,0.94,6,6,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
704,704,42.6,0.68,0.62,6,8,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
705,705,49.19,0.36,0.89,4,6,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
706,706,20.37,0.33,0.17,2,3,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
707,707,56.02,0.91,0.9,7,10,7,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
708,708,0,0.17,0.09,1,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
709,709,43.67,0.86,0.79,4,4,5,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
710,710,27.61,0.51,0.18,7,11,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
711,711,0,0,0.08,0,1,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
712,712,12.79,0.59,0.39,3,1,6,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
713,713,57.13,0.95,0.88,4,7,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
714,714,0,0.28,0.02,6,1,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
715,715,51.64,0.41,0.65,8,11,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
716,716,17.49,0.14,0.46,0,2,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
717,717,74.77,0.8,0.92,8,9,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
718,718,22.03,0.14,0.31,3,2,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
719,719,36.43,0.37,0.88,2,7,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
720,720,6.83,0.03,0.05,1,2,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
721,721,35.93,0.71,0.15,8,10,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
722,722,44.85,0.53,0.63,9,5,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
723,723,47.65,0.88,0.36,8,11,6,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
724,724,13.2,0.56,0.25,6,1,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
725,725,65.92,0.98,0.84,10,11,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
726,726,24.52,0.16,0.49,5,9,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
727,727,37.43,0.61,0.5,3,2,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
728,728,27.57,0.54,0.47,5,8,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
729,729,37.9,0.07,0.57,1,6,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
730,730,59.17,0.95,0.59,9,6,4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
731,731,40.65,0.18,0.6,2,1,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
732,732,22.37,0.27,0.16,4,1,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
733,733,36.32,0.55,0.44,3,3,7,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
734,734,68.56,0.86,0.58,9,7,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
735,735,65.72,0.65,0.64,8,11,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
736,736,40.12,0.17,0.05,9,6,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
737,737,46.74,0.62,0.3,6,0,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
738,738,51.11,0.95,0.84,4,2,6,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
739,739,59.28,0.97,0.69,6,5,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
740,740,43.96,0.93,0.75,6,6,6,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
741,741,16.64,0.31,0.89,4,11,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
742,742,21.59,0.14,0.68,1,7,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
743,743,13.99,0.6,0,9,9,6,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
744,744,63.92,0.72,0.87,5,7,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
745,745,26.05,0.17,0.22,5,5,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
746,746,20.64,0.33,0.28,5,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
747,747,39.16,0.62,0.16,6,5,6,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
748,748,17.4,0.22,0.76,1,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
749,749,45.65,0.81,0.72,7,10,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
750,750,19.05,0.19,0.6,4,8,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
751,751,47.62,0.14,0.6,5,9,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
752,752,51.59,0.6,0.73,2,4,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
753,753,56.73,0.74,0.37,9,11,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
754,754,44.39,0.4,0.37,3,6,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
755,755,46.53,0.73,0.12,8,6,6,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
756,756,36.81,0.47,0.01,7,3,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
757,757,53.01,0.75,0.79,4,3,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
758,758,63.87,0.93,0.86,7,8,5,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
759,759,25.02,0.2,0.06,6,3,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
760,760,79.25,0.95,0.71,10,9,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
761,761,40.2,0.06,0.1,7,7,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
762,762,29.55,0.34,0.06,9,7,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
763,763,42.27,0.43,0.73,1,3,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
764,764,56.44,0.64,0.79,3,9,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
765,765,21.82,0.31,0.5,0,1,5,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
766,766,19.01,0.12,0.55,1,9,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
767,767,52.78,0.7,0.55,8,2,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
768,768,38.65,0.41,0.26,5,4,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
769,769,41.19,0.3,0.33,1,5,6,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
770,770,31.23,0.35,0.77,8,11,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
771,771,55.45,0.8,0.21,9,4,6,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
772,772,40.65,0.72,0.48,8,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
773,773,44.2,0.41,0.5,7,6,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
774,774,49.15,0.44,0.95,1,9,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
775,775,3.56,0.22,0.02,4,0,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
776,776,40.39,0.39,0.87,1,6,5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
777,777,14.43,0.22,0.34,5,11,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
778,778,52.07,0.76,0.78,4,3,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
779,779,12.72,0.26,0.26,7,9,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
780,780,0,0.35,0.25,3,0,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
781,781,75.8,0.91,0.94,6,9,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
782,782,60.68,0.79,0.84,5,8,6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
783,783,50.44,0.54,0.5,5,6,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
784,784,21.1,0.1,0.13,2,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
785,785,50.52,0.4,0.91,3,5,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
786,786,78.78,0.15,0.05,3,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
787,787,50.57,0.47,0.94,1,2,5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
788,788,55.08,0.65,0.09,7,3,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
789,789,40.54,0.08,0.96,0,7,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
790,790,69.78,0.91,0.95,4,1,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
791,791,78.43,0.96,0.83,9,8,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
792,792,5.68,0.01,0.05,2,5,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
793,793,13.23,0.25,0.05,6,9,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
794,794,41.92,0.66,0.89,5,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
795,795,25.25,0.36,0.74,3,4,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
796,796,35.34,0.12,0.92,2,9,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
797,797,50.66,0.95,0.38,9,5,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
798,798,36.51,0.75,0.15,7,9,5,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
799,799,24,0.23,0.45,6,4,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
800,800,37.78,0.52,0.76,5,12,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
801,801,31.88,0.85,0.31,5,1,5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
802,802,0,0.11,0.14,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
803,803,46.68,0.83,0.46,8,7,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
804,804,42.09,0.7,0.83,6,9,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
805,805,26.9,0.45,0.87,1,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
806,806,18.33,0.37,0.54,4,7,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
807,807,1.97,0.07,0.01,6,9,4,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
808,808,13.97,0.09,0.81,0,3,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
809,809,25.12,0.51,0.23,3,2,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
810,810,0,0.14,0.61,1,9,6,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
811,811,0,0.27,0.03,5,6,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
812,812,23.65,0.69,0.31,9,11,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
813,813,50.06,0.88,0.95,4,7,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
814,814,40.75,0.94,0.59,7,6,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
815,815,0,0.17,0.29,3,7,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
816,816,14.71,0.53,0.34,8,7,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
817,817,0,0.28,0.33,1,0,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
818,818,0,0.2,0.17,0,9,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
819,819,0,0.19,0.69,0,11,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
820,820,20.56,0.73,0.25,6,5,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
821,821,48.97,0.79,0.74,9,11,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
822,822,31.42,0.42,0.02,9,6,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
823,823,45.36,0.71,0.64,8,11,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
824,824,68.64,0.88,0.96,6,10,6,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
825,825,38.72,0.98,0.19,10,4,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
826,826,25.36,0.44,0.2,5,8,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
827,827,14.53,0.13,0.01,4,1,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
828,828,68.97,0.94,0.96,5,6,5,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
829,829,15.31,0.31,0.36,5,11,5,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
830,830,37.8,0.77,0.39,7,11,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
831,831,61.75,0.85,0.67,10,11,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
832,832,35.51,0.44,0.21,4,5,5,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
833,833,47.04,0.61,0.66,6,4,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
834,834,62.34,0.82,0.92,2,2,6,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
835,835,60.68,0.68,0.93,1,1,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
836,836,47.73,0.93,0.08,9,5,8,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
837,837,41.16,0.4,0.86,1,6,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
838,838,55.26,0.54,0.58,7,4,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
839,839,27.62,0.58,0.04,7,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
840,840,30.03,0.46,0.04,4,1,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
841,841,48.84,0.81,0.86,5,8,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
842,842,63.79,0.98,0.91,7,7,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
843,843,18.11,0.11,0.67,3,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
844,844,35.48,0.69,0.44,5,3,5,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
845,845,44.47,0.26,0.38,6,4,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
846,846,50.04,0.89,0.9,3,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
847,847,55.07,0.99,0.74,10,11,7,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
848,848,37.07,0.68,0.47,3,3,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
849,849,14.78,0.19,0.76,1,8,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
850,850,8.15,0.05,0.05,4,3,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
851,851,48.53,0.63,0.64,3,6,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
852,852,35.95,0.5,0.87,1,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
853,853,76.02,0.88,0.72,9,11,5,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
854,854,43.02,0.49,0.6,8,6,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
855,855,59.35,0.58,0.54,9,10,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
856,856,90.49,0.95,0.99,8,12,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
857,857,53.64,0.19,0.96,4,12,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
858,858,30.46,0.24,0.65,2,8,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
859,859,68.92,0.89,0.99,2,1,5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
860,860,80.67,0.9,0.77,10,9,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
861,861,50.12,0.68,0.53,8,5,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
862,862,51.89,0.02,0.34,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
863,863,41.83,0.73,0.38,7,3,5,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
864,864,71.9,0.82,0.87,7,7,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
865,865,51.07,0.91,0.47,9,12,6,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
866,866,40.53,0.55,0.36,6,9,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
867,867,12.27,0.08,0.43,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
868,868,49.67,0.69,0.39,8,10,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
869,869,44.46,0.64,0.86,6,12,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
870,870,56.63,0.84,0.84,6,1,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
871,871,59.48,0.89,0.69,10,10,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
872,872,38.09,0.23,0.62,0,6,6,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
873,873,24.89,0.58,0.19,4,4,7,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
874,874,41.75,0.67,0.52,8,8,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
875,875,36.8,0.65,0.37,8,11,5,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
876,876,22.06,0.47,0.07,8,6,4,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
877,877,60.55,0.92,0.59,8,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
878,878,66.93,0.79,0.98,3,8,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
879,879,53.32,0.71,0.33,9,6,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
880,880,9.45,0.14,0.38,5,5,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
881,881,41.97,0.58,0.3,5,2,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
882,882,58.02,0.51,0.97,3,9,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
883,883,32.9,0.3,0.06,6,3,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
884,884,60.76,0.61,0.93,3,11,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
885,885,50.38,0.77,0.6,7,10,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
886,886,21.72,0.33,0.22,6,8,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
887,887,59.52,0.56,0.96,2,7,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
888,888,75.49,0.94,0.9,9,11,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
889,889,75.86,0.98,0.67,10,6,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
890,890,36.09,0.51,0.16,7,7,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
891,891,50.67,0.36,0.54,8,11,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
892,892,27.53,0.48,0.1,6,3,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
893,893,13.64,0.29,0.46,2,6,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
894,894,20.63,0.08,0.2,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
895,895,0,0.09,0.09,4,7,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
896,896,31.08,0.02,0.34,1,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
897,897,26.09,0.55,0.8,1,4,5,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
898,898,54.46,0.8,0.64,5,7,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
899,899,56.04,0.81,0.84,6,7,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
900,900,51.87,0.66,0.58,7,10,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
901,901,59.54,0.88,0.48,10,4,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
902,902,39.43,0.64,0.14,9,3,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
903,903,41.95,0.64,0.55,7,3,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
904,904,51.16,0.78,0.8,7,7,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
905,905,62.82,0.84,0.76,6,9,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
906,906,0,0.1,0.66,1,12,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
907,907,29.3,0.66,0.2,9,8,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
908,908,34.13,0.75,0.47,7,3,6,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
909,909,41.48,0.89,0.24,8,9,6,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
910,910,57.23,0.67,0.93,4,6,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
911,911,73.95,0.98,0.84,9,8,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
912,912,10.53,0.1,0.11,1,6,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
913,913,29.22,0.57,0.59,3,3,5,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
914,914,46.41,0.26,0.98,1,9,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
915,915,43.34,0.6,0.77,5,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
916,916,7.98,0.07,0.34,0,4,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
917,917,67.51,0.95,0.9,4,3,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
918,918,62.76,0.89,0.77,8,12,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
919,919,60.38,0.66,0.8,8,9,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
920,920,25.51,0.37,0.41,2,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
921,921,49.2,0.59,0.37,7,9,5,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
